route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
0L,WK,110478042,Civic Center,0,  0L 59,952938
0L,WK,110478043,Civic Center,0,  0L 58,952938
0L,WK,110478044,Civic Center,0,  0L 44,952937
0L,WK,110478045,Civic Center,0,  0L 65,952938
0L,WK,110478046,Civic Center,0,  0L 66,952938
0L,WK,110478047,Colfax via Lincoln,0,  0L 71,952944
0L,WK,110478048,Colfax via Lincoln,0,  0L 85,952944
0L,WK,110478049,Civic Center,0,  0L 56,952937
0L,WK,110478050,Southglenn via Broadway Stn,1,  0L 80,952946
0L,WK,110478051,Broadway Stn,1,  0L 79,952955
0L,WK,110478052,Broadway Stn,1,  0L 93,952954
0L,WK,110478053,Broadway Stn,1,  0L 91,952954
0L,WK,110478054,Southglenn via Broadway Stn,1,  0L 85,952949
0L,WK,110478055,Broadway Stn,1,  0L 58,952956
0L,WK,110478056,Broadway Stn,1,  0L 83,952954
0L,WK,110478057,Broadway Stn,1,  0L 79,952954
0L,WK,110478058,Broadway Stn,1,  0L 93,952955
0L,WK,110478059,Southglenn via Broadway Stn,1,  0L 79,952946
0L,WK,110478060,Broadway Stn,1,100L 82,952955
0L,WK,110478061,Broadway Stn,1,  0L 65,952956
0L,WK,110478062,Southglenn via Broadway Stn,1,  0L 71,952946
0L,WK,110478063,Broadway Stn,1,  0L 89,952955
0L,WK,110478064,Southglenn via Broadway Stn,1,  0L 73,952949
0L,WK,110478065,Broadway Stn,1,  0L 70,952954
0L,WK,110478066,Broadway Stn,1,  0L 71,952954
0L,WK,110478067,Southglenn via Broadway Stn,1,  0L 56,952948
0L,WK,110478068,Southglenn via Broadway Stn,1,  0L 89,952946
0L,WK,110478069,Southglenn via Broadway Stn,1,  0L 54,952946
0L,WK,110478070,Southglenn via Broadway Stn,1,  0L 44,952948
0L,WK,110478071,Southglenn via Broadway Stn,1,  0L 71,952946
1,SA,110478072,Cherry Creek,0,   1  1,952961
1,SA,110478073,Cherry Creek,0,   1  2,952961
1,SA,110478074,Cherry Creek,0,   1  1,952961
1,SA,110478075,Cherry Creek,0,   1  3,952961
1,SA,110478076,Cherry Creek,0,   1  1,952961
1,SA,110478077,Cherry Creek,0,   1  1,952961
1,SA,110478078,Cherry Creek,0,   1  2,952961
1,SA,110478079,Cherry Creek,0,   1  2,952961
1,SA,110478080,Cherry Creek,0,   1  3,952961
1,SA,110478081,Cherry Creek,0,   1  1,952961
1,SA,110478082,Cherry Creek,0,   1  3,952961
1,SA,110478083,Cherry Creek,0,   1  3,952961
1,SA,110478084,Cherry Creek,0,   1  1,952961
1,SA,110478085,Cherry Creek,0,   1  2,952961
1,SA,110478086,Cherry Creek,0,   1  3,952961
1,SA,110478087,Cherry Creek,0,   1  2,952961
1,SA,110478088,Cherry Creek,0,   1  2,952961
1,SA,110478089,Cherry Creek,0,   1  3,952961
1,SA,110478090,Lakewood Commons,1,   1  3,952964
1,SA,110478091,Lakewood Commons,1,   1  3,952964
1,SA,110478092,Lakewood Commons,1,   1  2,952964
1,SA,110478093,Lakewood Commons,1,   1  2,952964
1,SA,110478094,Lakewood Commons,1,   1  1,952964
1,SA,110478095,Lakewood Commons,1,   1  1,952964
1,SA,110478096,Lakewood Commons,1,   1  2,952964
1,SA,110478097,Lakewood Commons,1,   1  2,952964
1,SA,110478098,Lakewood Commons,1,   1  2,952964
1,SA,110478099,Lakewood Commons,1,   1  2,952964
1,SA,110478100,Lakewood Commons,1,   1  3,952964
1,SA,110478101,Lakewood Commons,1,   1  1,952964
1,SA,110478102,Lakewood Commons,1,   1  3,952964
1,SA,110478103,Lakewood Commons,1,   1  1,952964
1,SA,110478104,Lakewood Commons,1,   1  3,952964
1,SA,110478105,Lakewood Commons,1,   1  3,952964
1,SA,110478106,Lakewood Commons,1,   1  1,952964
1,SA,110478107,Lakewood Commons,1,   1  1,952964
1,SU,110478108,Cherry Creek,0,   1  3,952961
1,SU,110478109,Cherry Creek,0,  14  5,952961
1,SU,110478110,Cherry Creek,0,   1  3,952961
1,SU,110478111,Cherry Creek,0,  14  4,952961
1,SU,110478112,Cherry Creek,0,   1  3,952961
1,SU,110478113,Cherry Creek,0,   1  2,952961
1,SU,110478114,Cherry Creek,0,   1  1,952961
1,SU,110478115,Cherry Creek,0,   1  3,952961
1,SU,110478116,Cherry Creek,0,   1  2,952961
1,SU,110478117,Cherry Creek,0,   1  1,952961
1,SU,110478118,Downtown,0,   1  3,952960
1,SU,110478119,Cherry Creek,0,   1  1,952961
1,SU,110478120,Cherry Creek,0,   1  2,952961
1,SU,110478121,Cherry Creek,0,   1  2,952961
1,SU,110478122,Cherry Creek,0,   1  1,952958
1,SU,110478123,Lakewood Commons,1,   1  3,952964
1,SU,110478124,Lakewood Commons,1,   1  1,952964
1,SU,110478125,Lakewood Commons,1,   1  1,952964
1,SU,110478126,Lakewood Commons,1,   1  1,952964
1,SU,110478127,Lakewood Commons,1,   1  2,952964
1,SU,110478128,Lakewood Commons,1,   1  3,952964
1,SU,110478129,Lakewood Commons,1,   1  3,952964
1,SU,110478130,Lakewood Commons,1,   1  3,952964
1,SU,110478131,Lakewood Commons,1,   1  2,952964
1,SU,110478132,Lakewood Commons,1,   1  1,952964
1,SU,110478133,Lakewood Commons,1,   1  2,952964
1,SU,110478134,Lakewood Commons,1,  14  4,952964
1,SU,110478135,Lakewood Commons,1,   1  2,952964
1,WK,110478137,Cherry Creek,0,   1  1,952961
1,WK,110478138,Cherry Creek,0,   1  5,952961
1,WK,110478139,Cherry Creek,0,   1  7,952961
1,WK,110478140,Cherry Creek,0,   1  2,952961
1,WK,110478141,Cherry Creek,0,   1  6,952961
1,WK,110478142,Cherry Creek,0,   1  8,952961
1,WK,110478143,Cherry Creek,0,   1  3,952961
1,WK,110478144,Cherry Creek,0,   1  4,952961
1,WK,110478145,Cherry Creek,0,   1  9,952961
1,WK,110478146,Cherry Creek,0,   1  6,952961
1,WK,110478147,Cherry Creek,0,   1  6,952961
1,WK,110478148,Cherry Creek,0,   1  1,952961
1,WK,110478149,Cherry Creek,0,   1  3,952961
1,WK,110478150,Cherry Creek,0,   1  5,952961
1,WK,110478151,Cherry Creek,0,   1  2,952961
1,WK,110478152,Cherry Creek,0,   1  2,952961
1,WK,110478153,Cherry Creek,0,   1  3,952961
1,WK,110478154,Cherry Creek,0,   1 10,952961
1,WK,110478155,Cherry Creek,0,   1  1,952961
1,WK,110478156,Cherry Creek,0,   1  5,952961
1,WK,110478157,Cherry Creek,0,   1  4,952961
1,WK,110478158,Cherry Creek,0,   1  7,952961
1,WK,110478159, 7th-Santa Fe,0,  21 15,952959
1,WK,110478160,Cherry Creek,0,   1  8,952961
1,WK,110478161,Cherry Creek,0,   1  9,952961
1,WK,110478162,Cherry Creek,0,   1 12,952961
1,WK,110478163,Cherry Creek,0,   1  1,952961
1,WK,110478164,Cherry Creek,0,   1  1,952961
1,WK,110478165,Cherry Creek,0,   1  7,952961
1,WK,110478166,Cherry Creek,0,   1  8,952961
1,WK,110478167,Cherry Creek,0,   1 12,952961
1,WK,110478168,Cherry Creek,0,   1  7,952961
1,WK,110478169,Cherry Creek,0,   1  8,952961
1,WK,110478170,Cherry Creek,0,   1 10,952961
1,WK,110478171,Cherry Creek,0,   1  9,952961
1,WK,110478173,Lakewood Commons,1,   1  5,952964
1,WK,110478174,Lakewood Commons,1,   1 12,952964
1,WK,110478175,Lakewood Commons,1,   1  7,952964
1,WK,110478176,Lakewood Commons,1,   1  8,952964
1,WK,110478177,Lakewood Commons,1,   1  3,952964
1,WK,110478178,Lakewood Commons,1,   1  1,952964
1,WK,110478179,Lakewood Commons,1,   1  8,952964
1,WK,110478180,Lakewood Commons,1,   1  7,952964
1,WK,110478181,Lakewood Commons,1,   1  2,952964
1,WK,110478182,Lakewood Commons,1,   1  6,952964
1,WK,110478183,Lakewood Commons,1,   1  8,952964
1,WK,110478184,Lakewood Commons,1,   1  3,952964
1,WK,110478185,Lakewood Commons,1,   1  4,952964
1,WK,110478186,Lakewood Commons,1,   1  9,952964
1,WK,110478187,Lakewood Commons,1,   1  5,952964
1,WK,110478188,Lakewood Commons,1,   1 12,952963
1,WK,110478189,Lakewood Commons,1,   1  1,952964
1,WK,110478190,Lakewood Commons,1,   1  6,952964
1,WK,110478191,Lakewood Commons,1,   1 10,952964
1,WK,110478192,Lakewood Commons,1,   1  1,952964
1,WK,110478193,Lakewood Commons,1,   1  2,952964
1,WK,110478194,Lakewood Commons,1,   1  8,952964
1,WK,110478195,Lakewood Commons,1,   1  6,952964
1,WK,110478196,Lakewood Commons,1,   1 10,952964
1,WK,110478197,Lakewood Commons,1,   1  7,952964
1,WK,110478198,Lakewood Commons,1, 39L 60,952963
1,WK,110478199,Lakewood Commons,1,   1 10,952964
1,WK,110478200,Lakewood Commons,1,   1  9,952964
1,WK,110478201,Lakewood Commons,1,   1  3,952964
1,WK,110478202,Lakewood Commons,1,   1  2,952964
1,WK,110478203,Lakewood Commons,1,   1  4,952964
1,WK,110478204,Lakewood Commons,1,   1  1,952964
1,WK,110478205,Lakewood Commons,1,   1  9,952964
1,WK,110478206,Lakewood Commons,1,   1  1,952964
1,WK,110478207,Lakewood Commons,1,   1  5,952964
1,WK,110478208,Lakewood Commons,1,   1  3,952964
10,SA,110478209,Peoria,0,  10  3,952968
10,SA,110478210,Peoria,0,  10  1,952968
10,SA,110478211,Peoria,0,  10  2,952968
10,SA,110478212,Peoria,0,  10  2,952968
10,SA,110478213,9th Clermont via 12th Ave,0,  10  5,952967
10,SA,110478214,9th Clermont via 12th Ave,0,  10  4,952967
10,SA,110478215,9th Clermont via 12th Ave,0,  10  5,952965
10,SA,110478216,9th Clermont via 12th Ave,0,  10  3,952967
10,SA,110478217,9th Clermont via 12th Ave,0,  10  3,952967
10,SA,110478218,Peoria,0,  10  1,952966
10,SA,110478219,9th Clermont via 12th Ave,0,  10  3,952965
10,SA,110478220,9th Clermont via 12th Ave,0,  10  2,952967
10,SA,110478221,9th Clermont via 12th Ave,0,  10  1,952967
10,SA,110478222,9th Clermont via 12th Ave,0,  10  4,952965
10,SA,110478223,9th Clermont via 12th Ave,0,  10  3,952967
10,SA,110478224,9th Clermont via 12th Ave,0,  10  1,952965
10,SA,110478225,9th Clermont via 12th Ave,0,  10  5,952967
10,SA,110478226,9th Clermont via 12th Ave,0,  10  4,952967
10,SA,110478227,Peoria,0,  10  5,952966
10,SA,110478228,Peoria,0,  10  4,952968
10,SA,110478229,Peoria,0,  10  3,952966
10,SA,110478230,Peoria,0,  10  1,952968
10,SA,110478231,Peoria,0,  10  2,952966
10,SA,110478232,Peoria,0,  10  5,952968
10,SA,110478233,Peoria,0,  10  4,952966
10,SA,110478234,Peoria,0,  10  3,952968
10,SA,110478235,Peoria,0,  10  1,952966
10,SA,110478236,Peoria,0,  10  2,952968
10,SA,110478237,Peoria,0,  10  5,952966
10,SA,110478238,Peoria,0,  10  4,952968
10,SA,110478239,Peoria,0,  10  3,952966
10,SA,110478240,Peoria,0,  10  1,952968
10,SA,110478241,Peoria,0,  10  2,952966
10,SA,110478242,Peoria,0,  10  5,952968
10,SA,110478243,Peoria,0,  10  4,952966
10,SA,110478244,Colfax/Fed Downtown,1,  10  3,952979
10,SA,110478245,Colfax/Fed Downtown,1,  10  2,952975
10,SA,110478246,Elitch's via Downtown,1,  10  3,952973
10,SA,110478247,Colfax/Fed Downtown,1,  10  5,952975
10,SA,110478248,Elitch's via Downtown,1,  10  5,952971
10,SA,110478249,Colfax/Fed Downtown,1,  10  4,952975
10,SA,110478250,Elitch's via Downtown,1,  10  3,952971
10,SA,110478251,Colfax/Fed Downtown,1,  10  1,952975
10,SA,110478252,Elitch's via Downtown,1,  10  2,952971
10,SA,110478253,Colfax/Fed Downtown,1,  10  5,952975
10,SA,110478254,Elitch's via Downtown,1,  10  4,952971
10,SA,110478255,Colfax/Fed Downtown,1,  10  3,952975
10,SA,110478256,Elitch's via Downtown,1,  10  1,952971
10,SA,110478257,Colfax/Fed Downtown,1,  10  2,952975
10,SA,110478258,Elitch's via Downtown,1,  10  5,952971
10,SA,110478259,Colfax/Fed Downtown,1,  10  4,952975
10,SA,110478260,Elitch's via Downtown,1,  10  3,952971
10,SA,110478261,Colfax/Fed Downtown,1,  10  1,952975
10,SA,110478262,Elitch's via Downtown,1,  10  2,952971
10,SA,110478263,Colfax/Fed Downtown,1,  10  5,952979
10,SA,110478264,Colfax/Fed Downtown,1,  10  2,952979
10,SA,110478265,Colfax/Fed Downtown,1,  10  1,952979
10,SA,110478266,Colfax/Fed Downtown,1,  10  2,952979
10,SA,110478267,Elitch's via Downtown,1,  10  1,952973
10,SA,110478268,Elitch's via Downtown,1,  10  4,952971
10,SA,110478269,Elitch's via Downtown,1,  10  1,952971
10,SA,110478270,Colfax/Fed Downtown,1,  10  4,952979
10,SA,110478271,Colfax/Fed Downtown,1,  10  4,952979
10,SA,110478272,Colfax/Fed Downtown,1,  10  3,952975
10,SA,110478273,Elitch's via Downtown,1,  10  4,952971
10,SA,110478274,Colfax/Fed Downtown,1,  10  3,952979
10,SA,110478275,Colfax/Fed Downtown,1,  10  3,952979
10,SA,110478276,Colfax/Fed Downtown,1,  10  5,952975
10,SA,110478277,Elitch's via Downtown,1,  10  5,952973
10,SA,110478278,Colfax/Fed Downtown,1,  10  1,952979
10,SU,110478279,9th Clermont via 12th Ave,0,  10  2,952965
10,SU,110478280,9th Clermont via 12th Ave,0,  10  1,952967
10,SU,110478281,9th Clermont via 12th Ave,0,  10  3,952965
10,SU,110478282,9th Clermont via 12th Ave,0,  10  3,952967
10,SU,110478283,9th Clermont via 12th Ave,0,  10  1,952967
10,SU,110478284,9th Clermont via 12th Ave,0,  10  1,952965
10,SU,110478285,9th Clermont via 12th Ave,0,  10  1,952965
10,SU,110478286,9th Clermont via 12th Ave,0,  10  3,952965
10,SU,110478287,9th Clermont via 12th Ave,0,  10  3,952967
10,SU,110478288,9th Clermont via 12th Ave,0,  10  2,952967
10,SU,110478289,9th Clermont via 12th Ave,0,  10  2,952965
10,SU,110478290,9th Clermont via 12th Ave,0,  10  1,952965
10,SU,110478291,9th Clermont via 12th Ave,0,  10  3,952965
10,SU,110478292,9th Clermont via 12th Ave,0,  10  1,952967
10,SU,110478293,9th Clermont via 12th Ave,0,  10  3,952965
10,SU,110478294,9th Clermont via 12th Ave,0,  10  1,952965
10,SU,110478295,9th Clermont via 12th Ave,0,  10  2,952967
10,SU,110478296,9th Clermont via 12th Ave,0,  10  3,952967
10,SU,110478297,9th Clermont via 12th Ave,0,  10  2,952967
10,SU,110478298,9th Clermont via 12th Ave,0,  10  1,952965
10,SU,110478299,9th Clermont via 12th Ave,0,  10  2,952967
10,SU,110478300,9th Clermont via 12th Ave,0,  10  3,952967
10,SU,110478301,9th Clermont via 12th Ave,0,  10  2,952967
10,SU,110478302,9th Clermont via 12th Ave,0,  10  3,952967
10,SU,110478303,9th Clermont via 12th Ave,0,  10  2,952965
10,SU,110478304,9th Clermont via 12th Ave,0,  10  2,952967
10,SU,110478305,9th Clermont via 12th Ave,0,  10  1,952967
10,SU,110478306,9th Clermont via 12th Ave,0,  10  2,952967
10,SU,110478307,9th Clermont via 12th Ave,0,  10  1,952965
10,SU,110478308,9th Clermont via 12th Ave,0,  10  1,952967
10,SU,110478309,9th Clermont via 12th Ave,0,  10  2,952965
10,SU,110478310,9th Clermont via 12th Ave,0,  10  3,952967
10,SU,110478311,9th Clermont via 12th Ave,0,  10  1,952965
10,SU,110478312,Elitch's via Downtown,1,  10  2,952973
10,SU,110478313,Colfax/Fed Downtown,1,  10  2,952979
10,SU,110478314,Colfax/Fed Downtown,1,  10  3,952979
10,SU,110478315,Elitch's via Downtown,1,  10  1,952973
10,SU,110478316,Colfax/Fed Downtown,1,  10  2,952979
10,SU,110478317,Elitch's via Downtown,1,  10  2,952973
10,SU,110478318,Colfax/Fed Downtown,1,  10  2,952979
10,SU,110478319,Elitch's via Downtown,1,  10  2,952973
10,SU,110478320,Elitch's via Downtown,1,  10  1,952973
10,SU,110478321,Colfax/Fed Downtown,1,  10  1,952979
10,SU,110478322,Elitch's via Downtown,1,  10  3,952973
10,SU,110478323,Elitch's via Downtown,1,  10  3,952973
10,SU,110478324,Colfax/Fed Downtown,1,  10  3,952979
10,SU,110478325,Colfax/Fed Downtown,1,  10  1,952979
10,SU,110478326,Elitch's via Downtown,1,  10  1,952973
10,SU,110478327,Colfax/Fed Downtown,1,  10  3,952979
10,SU,110478328,Elitch's via Downtown,1,  10  1,952973
10,SU,110478329,Colfax/Fed Downtown,1,  10  1,952979
10,SU,110478330,Colfax/Fed Downtown,1,  10  1,952979
10,SU,110478331,Elitch's via Downtown,1,  10  1,952973
10,SU,110478332,Colfax/Fed Downtown,1,  10  2,952979
10,SU,110478333,Colfax/Fed Downtown,1,  10  3,952979
10,SU,110478334,Elitch's via Downtown,1,  10  1,952973
10,SU,110478335,Colfax/Fed Downtown,1,  10  2,952979
10,SU,110478336,Elitch's via Downtown,1,  10  1,952973
10,SU,110478337,Colfax/Fed Downtown,1,  10  2,952979
10,SU,110478338,Elitch's via Downtown,1,  10  3,952973
10,SU,110478339,Colfax/Fed Downtown,1,  10  1,952979
10,SU,110478340,Elitch's via Downtown,1,  10  2,952973
10,SU,110478341,Elitch's via Downtown,1,  10  3,952973
10,SU,110478342,Colfax/Fed Downtown,1,  10  3,952979
10,SU,110478343,Colfax/Fed Downtown,1,  10  2,952979
10,SU,110478344,Colfax/Fed Downtown,1,  10  3,952979
10,WK,110478345,9th Clermont via 12th Ave,0,  10 33,952967
10,WK,110478346,9th Clermont via 12th Ave,0,  10  4,952967
10,WK,110478347,Centretech  Airport Blvd,0,  10  1,952969
10,WK,110478348,Centretech  Airport Blvd,0,  10  1,952969
10,WK,110478349,9th Clermont via 12th Ave,0,  10  7,952965
10,WK,110478350,Centretech  Airport Blvd,0,  10  2,952969
10,WK,110478351,Centretech  Airport Blvd,0,  10 21,952969
10,WK,110478352,9th Clermont via 12th Ave,0,  10  2,952967
10,WK,110478353,9th Clermont via 12th Ave,0,  10  3,952967
10,WK,110478354,9th Clermont via 12th Ave,0,  10  3,952965
10,WK,110478355,9th Clermont via 12th Ave,0,  10  6,952965
10,WK,110478356,9th Clermont via 12th Ave,0,  10  2,952965
10,WK,110478357,Centretech  Airport Blvd,0,  10 10,952969
10,WK,110478358,9th Clermont via 12th Ave,0,  10  5,952965
10,WK,110478359,Centretech  Airport Blvd,0,  10  4,952969
10,WK,110478360,9th Clermont via 12th Ave,0,  10  9,952965
10,WK,110478361,Centretech  Airport Blvd,0,  10  8,952969
10,WK,110478362,Centretech  Airport Blvd,0,  10 33,952969
10,WK,110478363,Peoria,0,  10 31,952966
10,WK,110478364,Peoria,0,  10 10,952966
10,WK,110478365,9th Clermont via 12th Ave,0,  10 32,952967
10,WK,110478366,Centretech  Airport Blvd,0,  10  5,952969
10,WK,110478367,9th Clermont via 12th Ave,0,  10  8,952965
10,WK,110478368,Centretech  Airport Blvd,0,  10 31,952970
10,WK,110478369,Peoria,0,  10  3,952966
10,WK,110478370,Centretech  Airport Blvd,0,  10 34,952969
10,WK,110478371,9th Clermont via 12th Ave,0,  10  9,952967
10,WK,110478372,Centretech  Airport Blvd,0,  10  8,952969
10,WK,110478373,Centretech  Airport Blvd,0,  10  5,952969
10,WK,110478374,9th Clermont via 12th Ave,0,  10  6,952965
10,WK,110478375,9th Clermont via 12th Ave,0,  10  7,952965
10,WK,110478376,9th Clermont via 12th Ave,0,  10 33,952967
10,WK,110478377,Centretech  Airport Blvd,0,  10 10,952969
10,WK,110478378,9th Clermont via 12th Ave,0,  10  4,952965
10,WK,110478379,9th Clermont via 12th Ave,0,  10  8,952965
10,WK,110478380,Centretech  Airport Blvd,0,  10  6,952969
10,WK,110478381,Centretech  Airport Blvd,0,  10  7,952969
10,WK,110478382,9th Clermont via 12th Ave,0, 55L 72,952965
10,WK,110478383,9th Clermont via 12th Ave,0,  10 10,952965
10,WK,110478384,9th Clermont via 12th Ave,0,  10  4,952965
10,WK,110478385,9th Clermont via 12th Ave,0,  10  1,952967
10,WK,110478386,9th Clermont via 12th Ave,0,  10  6,952965
10,WK,110478387,9th Clermont via 12th Ave,0,  10  7,952965
10,WK,110478388,Centretech  Airport Blvd,0,  10  4,952969
10,WK,110478389,9th Clermont via 12th Ave,0,  10  5,952967
10,WK,110478390,Centretech  Airport Blvd,0,  10  9,952969
10,WK,110478391,9th Clermont via 12th Ave,0,  10  6,952967
10,WK,110478392,9th Clermont via 12th Ave,0,  10  1,952965
10,WK,110478393,Centretech  Airport Blvd,0,  10  3,952969
10,WK,110478394,9th Clermont via 12th Ave,0,  10  2,952965
10,WK,110478395,9th Clermont via 12th Ave,0,  10  8,952967
10,WK,110478396,9th Clermont via 12th Ave,0,  10  6,952967
10,WK,110478397,Peoria,0,  10  1,952966
10,WK,110478398,9th Clermont via 12th Ave,0,  10  6,952965
10,WK,110478399,Centretech  Airport Blvd,0,  10  6,952969
10,WK,110478400,9th Clermont via 12th Ave,0,  10 10,952965
10,WK,110478401,Centretech  Airport Blvd,0,  10  7,952969
10,WK,110478402,9th Clermont via 12th Ave,0,  10  8,952967
